"""08-06-2023""",11,13,14,13,12,10,10,16,16,11,11,9,13,11,8,9,14,9,8,11,12,15,17,21
"""09-06-2023""",13,19,15,14,11,11,11,13,15,11,12,16,15,11,8,14,13,10,8,11,11,13,11,11
"""10-06-2023""",8,12,12,7,10,7,11,9,18,11,12,10,13,11,11,9,14,10,8,7,13,15,9,16
"""11-06-2023""",11,12,8,5,7,10,7,7,7,7,9,10,9,12,10,15,7,7,10,8,8,13,12,14
"""12-06-2023""",12,9,8,12,10,11,6,7,15,9,8,18,14,15,13,11,13,11,7,9,11,13,9,15
"""13-06-2023""",17,14,11,11,9,8,8,12,11,9,10,12,14,8,5,7,5,6,7,8,6,11,10,9
"""14-06-2023""",10,7,8,8,7,9,8,12,10,10,9,9,12,11,7,11,8,7,7,7,11,12,10,8
"""15-06-2023""",13,9,5,4,5,6,6,6,13,10,18,19,-9999,14,7,8,11,14,9,12,8,9,9,10
"""16-06-2023""",9,11,8,6,6,8,6,10,11,12,17,9,17,11,10,8,9,11,11,9,9,17,15,18
"""17-06-2023""",16,15,12,9,7,5,2,2,3,2,2,6,8,8,9,15,17,15,10,8,12,13,12,15
"""18-06-2023""",13,9,9,7,9,10,16,13,11,13,11,11,9,17,17,25,17,11,9,11,10,19,11,14
"""19-06-2023""",13,13,8,8,8,11,10,11,12,9,6,10,13,17,11,11,10,6,9,9,12,15,22,14
"""20-06-2023""",10,17,16,15,11,14,12,9,13,10,17,14,16,15,12,13,11,10,10,8,11,12,17,27
"""21-06-2023""",32,18,20,11,11,12,11,10,11,9,11,11,14,16,9,12,11,16,8,14,8,11,11,16
"""22-06-2023""",12,8,12,11,10,12,12,13,20,21,16,11,19,13,17,14,13,10,12,12,15,17,24,28
"""23-06-2023""",19,25,20,16,11,16,14,13,16,14,13,18,21,17,13,12,16,12,10,12,11,13,16,13
"""24-06-2023""",13,15,18,18,19,12,18,14,20,14,13,18,17,13,10,10,10,10,7,10,7,7,13,17
"""25-06-2023""",15,7,8,7,9,9,6,4,8,7,7,12,12,11,17,12,12,10,10,17,9,10,15,4
"""26-06-2023""",13,10,9,8,10,7,9,14,18,8,12,14,20,16,16,14,15,13,8,10,11,11,12,8
"""27-06-2023""",8,11,14,11,8,6,7,9,17,10,10,11,12,11,12,12,15,14,15,10,11,12,14,13
"""28-06-2023""",9,9,9,9,12,11,10,8,17,11,17,12,11,15,15,15,12,11,10,10,13,10,9,17
"""29-06-2023""",15,10,10,10,9,5,6,6,10,7,7,11,6,11,10,8,8,6,6,4,5,10,10,10
"""30-06-2023""",8,7,8,11,9,6,5,7,6,6,10,6,10,15,12,12,10,10,6,4,4,3,7,9
"""01-07-2023""",10,7,10,7,5,3,8,10,9,11,9,11,7,9,9,6,10,13,8,3,2,6,13,15
"""02-07-2023""",16,12,13,13,9,7,7,12,9,6,16,12,11,13,14,10,7,13,10,10,7,13,11,11
"""03-07-2023""",14,13,9,6,5,5,7,8,13,12,13,16,16,15,15,14,16,13,10,14,14,14,19,12
"""04-07-2023""",16,9,19,11,13,13,10,11,14,11,16,16,19,12,14,14,11,12,12,13,13,16,15,13
"""05-07-2023""",13,14,16,16,11,12,15,10,15,11,18,21,17,20,16,19,15,10,12,12,10,7,5,10
"""06-07-2023""",13,7,7,7,6,6,7,12,9,6,9,10,9,8,11,10,11,11,14,9,11,11,9,7
"""07-07-2023""",18,8,13,10,15,7,8,8,8,8,13,16,15,14,18,14,16,15,10,10,11,13,20,21
"""08-07-2023""",15,16,19,11,10,9,8,11,14,10,12,12,14,16,15,12,13,10,8,9,12,14,16,18
"""09-07-2023""",21,16,6,13,11,10,7,7,10,10,7,10,9,10,11,13,16,12,9,8,5,3,11,12
"""10-07-2023""",8,6,6,11,6,12,11,9,11,10,9,15,13,12,10,9,16,7,11,8,9,16,15,15
"""11-07-2023""",15,14,15,9,9,12,13,9,16,10,12,12,14,16,16,15,13,13,14,14,14,14,20,26
"""12-07-2023""",25,16,14,17,16,15,12,14,18,19,20,22,25,26,17,12,11,7,13,11,12,17,23,22
"""13-07-2023""",20,21,22,20,18,16,15,-9999,15,14,18,18,28,19,21,15,12,17,11,16,17,19,23,27
"""14-07-2023""",19,14,20,19,16,21,22,16,29,23,24,24,18,15,50,22,18,16,21,22,15,24,30,30
"""15-07-2023""",19,23,17,18,13,19,18,23,15,18,14,17,23,19,22,18,18,18,19,20,17,22,16,17
"""16-07-2023""",19,21,23,24,22,21,19,13,-9999,14,17,14,16,14,13,13,11,9,9,5,7,8,10,9
"""17-07-2023""",7,10,13,7,12,10,9,8,15,9,15,20,11,9,8,9,10,8,9,10,8,10,14,14
"""18-07-2023""",10,9,12,14,13,14,11,8,14,14,15,15,14,10,16,15,12,11,13,11,13,19,28,26
"""19-07-2023""",24,15,11,15,11,12,8,11,11,13,17,21,18,14,11,14,10,13,12,12,15,14,14,16
"""20-07-2023""",11,9,13,13,19,10,11,10,18,11,16,11,17,13,14,10,10,8,7,10,12,12,13,27
"""21-07-2023""",18,16,18,20,17,15,10,14,18,13,16,14,16,18,15,14,15,14,12,15,9,11,11,9
"""22-07-2023""",17,9,11,13,11,15,16,12,19,18,19,20,19,15,12,14,9,7,8,10,11,13,13,12
"""23-07-2023""",14,16,16,15,11,19,16,18,20,14,22,14,11,14,11,15,13,16,9,11,16,17,13,9
"""24-07-2023""",12,8,9,6,6,9,12,13,13,11,17,15,12,14,12,13,9,8,8,8,6,10,14,14
"""25-07-2023""",14,10,9,7,7,7,11,11,12,17,23,18,15,11,9,10,8,11,16,8,8,9,14,13
"""26-07-2023""",16,16,10,18,11,15,18,13,16,13,16,20,18,16,17,16,15,14,19,13,18,22,17,21
"""27-07-2023""",13,11,8,11,11,11,11,13,13,13,10,10,11,11,12,10,7,5,10,12,8,10,13,11
"""28-07-2023""",9,8,9,7,8,6,7,9,9,11,14,12,8,8,11,9,11,7,8,7,9,12,11,15
"""29-07-2023""",13,10,7,10,17,11,13,17,13,17,15,13,8,14,14,10,7,12,11,11,10,9,11,18
"""30-07-2023""",8,9,13,10,11,11,17,13,11,9,11,15,12,12,10,9,12,9,12,9,11,11,12,12
"""31-07-2023""",11,15,13,14,11,12,11,8,11,10,14,11,11,13,10,13,14,12,11,11,12,12,14,16
"""01-08-2023""",8,15,11,11,10,9,8,8,8,9,9,11,9,14,11,13,11,15,8,11,10,10,11,12
"""02-08-2023""",11,12,10,16,7,10,13,18,17,16,16,14,73,21,16,14,11,12,15,5,13,13,11,8
"""03-08-2023""",9,14,15,14,17,18,16,16,15,13,11,17,15,15,14,14,12,9,14,13,15,12,14,12
"""04-08-2023""",9,15,15,14,14,10,11,22,16,16,11,15,13,12,14,11,12,13,11,9,9,17,10,16
"""05-08-2023""",15,22,14,19,20,11,16,17,16,11,14,12,10,12,11,10,11,18,19,14,13,14,17,17
"""06-08-2023""",15,12,14,12,7,6,7,9,9,7,7,6,6,5,6,6,3,6,7,5,5,7,6,8
"""07-08-2023""",7,4,5,3,2,3,4,4,5,6,10,6,6,6,6,4,3,3,7,8,6,4,7,8
"""08-08-2023""",7,6,5,8,8,8,7,8,6,5,6,5,11,13,9,8,9,11,10,7,7,7,14,12
"""09-08-2023""",7,6,5,5,7,5,4,5,7,5,4,4,5,8,8,12,8,5,5,7,8,9,12,10
"""10-08-2023""",5,4,7,3,7,11,10,9,13,14,8,5,14,10,12,8,10,11,13,12,12,18,27,17
"""11-08-2023""",11,13,11,11,9,9,6,9,7,10,6,7,11,9,7,7,8,8,7,9,12,10,18,15
"""12-08-2023""",10,10,12,9,10,7,10,11,11,9,9,11,10,10,7,11,12,12,14,9,17,12,16,13
"""13-08-2023""",21,17,13,12,12,14,9,7,8,6,13,8,8,8,7,56,15,12,11,10,11,12,11,11
"""14-08-2023""",9,10,11,14,13,11,8,11,10,12,14,11,10,6,11,11,8,8,10,10,8,12,11,10
"""15-08-2023""",11,10,14,11,11,7,7,5,8,7,7,7,14,12,13,11,14,11,9,12,8,11,11,17
"""16-08-2023""",18,16,15,17,15,14,13,12,10,17,12,13,14,13,14,16,14,13,11,12,12,20,19,14
"""17-08-2023""",21,16,15,17,13,11,16,14,16,11,19,15,15,11,18,15,18,12,16,13,12,19,15,17
"""18-08-2023""",20,11,13,11,13,12,13,10,9,13,11,16,12,13,16,16,15,16,11,14,13,12,16,20
"""19-08-2023""",21,12,8,9,9,10,15,17,14,16,17,11,15,12,11,11,11,12,11,11,12,11,18,30
"""20-08-2023""",17,12,17,17,18,19,21,19,17,16,9,15,13,18,12,16,15,12,8,11,9,11,19,25
"""21-08-2023""",15,19,11,11,14,12,12,16,20,13,13,14,13,13,12,11,15,7,11,9,9,11,25,18
"""22-08-2023""",14,14,14,11,13,12,11,11,14,16,18,12,18,14,18,18,16,15,12,12,24,20,18,26
"""23-08-2023""",37,32,29,34,23,23,25,22,21,21,20,25,25,25,26,22,23,21,27,19,20,17,32,26
"""24-08-2023""",25,22,18,24,22,19,28,24,21,18,25,21,21,65,42,25,22,18,21,20,26,30,24,29
"""25-08-2023""",25,24,19,20,20,20,19,22,21,22,20,18,21,16,15,15,21,22,17,20,24,26,24,28
"""26-08-2023""",32,25,30,29,18,23,24,21,25,23,17,19,22,23,26,20,17,16,17,21,17,15,12,21
"""27-08-2023""",20,25,12,20,12,16,13,12,15,18,19,21,21,13,12,12,10,16,13,15,16,19,19,17
"""28-08-2023""",27,17,18,12,18,17,13,21,14,18,13,16,16,14,11,15,15,15,13,11,18,12,19,15
"""29-08-2023""",16,18,12,9,8,15,14,13,18,19,21,20,20,12,15,11,14,9,9,13,12,9,11,7
"""30-08-2023""",11,9,8,12,8,12,10,14,12,18,16,15,7,12,9,11,6,-9999,13,10,9,7,8,10
"""31-08-2023""",16,5,7,9,6,10,7,6,6,16,12,10,8,13,10,7,7,10,7,10,8,15,16,13
"""01-09-2023""",13,11,10,8,6,7,7,4,11,9,8,13,11,13,11,10,12,14,10,12,20,28,31,35
"""02-09-2023""",40,36,37,29,37,22,24,23,24,29,23,21,21,21,15,15,13,12,13,16,14,14,14,15
"""03-09-2023""",22,22,20,19,19,17,19,18,14,18,18,15,16,12,10,11,12,13,10,9,16,13,14,13
"""04-09-2023""",10,10,11,10,12,11,13,10,11,13,14,14,13,20,19,12,16,16,12,11,10,16,18,16
"""05-09-2023""",9,6,4,4,6,4,6,10,10,12,11,18,16,31,22,7,15,17,16,27,19,20,17,25
"""06-09-2023""",11,9,11,10,8,9,9,9,14,15,18,17,10,14,12,11,14,21,22,28,29,29,30,23
"""07-09-2023""",20,15,15,12,9,13,13,15,13,15,18,24,25,25,14,13,21,15,29,26,26,20,23,26
"""08-09-2023""",20,19,20,18,21,15,16,21,27,20,30,29,22,17,13,29,11,14,11,13,11,15,28,30
"""09-09-2023""",31,32,11,12,11,12,9,13,14,14,13,13,11,12,16,12,14,13,13,15,11,18,22,29
"""10-09-2023""",30,27,20,16,14,12,10,10,11,14,14,11,10,10,8,13,13,9,10,9,13,9,13,14
"""11-09-2023""",15,10,11,12,11,8,5,9,10,13,15,8,11,11,10,12,11,12,10,11,11,17,15,18
"""12-09-2023""",20,12,18,15,11,12,7,13,13,11,16,15,13,11,9,5,12,9,9,11,9,14,12,18
"""13-09-2023""",13,14,9,15,15,16,11,12,20,27,19,13,18,13,8,9,9,7,7,7,10,11,13,12
"""14-09-2023""",20,12,11,11,12,10,10,12,16,11,13,16,16,20,16,17,8,13,13,13,11,12,12,25
"""15-09-2023""",17,18,22,14,17,14,16,19,12,13,13,18,18,21,19,22,20,14,14,13,13,18,21,22
"""16-09-2023""",29,21,23,16,19,16,17,20,14,21,23,15,16,23,17,16,18,15,18,18,10,11,13,12
"""17-09-2023""",10,17,12,10,15,11,15,15,14,15,15,11,16,11,12,20,18,21,16,16,14,15,15,23
"""18-09-2023""",24,27,24,20,17,19,21,17,16,14,10,14,18,15,10,12,9,12,15,11,16,17,14,11
"""19-09-2023""",15,12,13,10,8,8,14,15,14,14,12,10,10,11,9,11,8,9,8,12,15,16,15,18
"""20-09-2023""",12,12,10,11,12,11,17,11,-9999,21,14,13,13,18,12,11,9,7,6,8,10,12,20,9
"""21-09-2023""",15,13,15,14,12,15,12,18,13,17,12,15,16,11,9,9,7,9,9,7,12,14,16,16
"""22-09-2023""",15,14,10,11,12,11,12,15,16,14,15,19,10,11,11,14,9,8,15,13,17,13,12,9
"""23-09-2023""",8,5,8,11,12,13,12,11,11,24,20,21,16,17,20,17,18,15,15,14,11,18,29,21
"""24-09-2023""",23,22,18,17,11,22,20,21,23,22,22,23,16,16,19,14,19,15,13,12,14,18,15,19
"""25-09-2023""",20,19,14,18,17,16,18,12,10,19,14,15,15,12,11,10,11,11,10,13,16,25,10,19
"""26-09-2023""",14,11,11,13,9,6,11,11,13,13,9,9,15,13,14,12,11,12,11,7,19,29,29,27
"""27-09-2023""",21,11,14,10,10,11,10,9,11,14,19,12,18,22,11,15,11,11,13,12,14,17,22,14
"""28-09-2023""",11,8,10,12,12,6,6,8,12,12,15,11,12,16,19,11,9,10,9,9,11,15,18,12
"""29-09-2023""",11,14,12,10,12,9,9,10,11,25,27,31,17,15,13,16,10,7,7,15,20,16,21,19
"""30-09-2023""",14,19,18,10,9,12,12,12,15,10,14,14,13,13,17,15,9,15,11,15,16,19,30,37
"""01-10-2023""",19,28,15,12,17,12,9,7,17,15,12,14,16,17,11,19,20,20,20,20,20,23,16,11
"""02-10-2023""",12,21,20,25,21,23,22,22,19,12,13,18,12,16,14,15,13,14,11,10,13,14,18,19
"""03-10-2023""",12,19,15,14,9,12,12,12,10,9,12,9,14,12,10,10,11,10,8,11,13,19,17,13
"""04-10-2023""",13,10,8,12,13,13,13,12,19,16,20,19,19,16,14,14,16,11,14,14,18,21,16,18
"""05-10-2023""",18,19,21,16,17,17,21,17,18,23,31,26,20,22,23,26,17,16,14,16,22,26,27,22
"""06-10-2023""",21,28,25,26,24,24,18,21,22,20,28,33,20,25,25,26,32,22,30,38,29,28,31,33
"""07-10-2023""",28,18,18,16,15,15,13,15,21,21,16,15,16,19,17,23,17,13,16,20,20,26,21,20
"""08-10-2023""",30,25,28,21,18,22,21,20,18,22,22,15,16,17,16,15,11,12,13,14,21,21,32,19
"""09-10-2023""",22,13,16,13,19,14,13,11,14,9,10,6,8,5,8,8,14,11,15,13,12,17,18,16
"""10-10-2023""",10,8,9,11,8,10,12,13,14,19,23,25,16,14,13,14,11,11,12,18,18,20,11,11
"""11-10-2023""",12,13,14,12,13,9,13,13,10,11,11,11,12,12,18,12,9,15,10,8,12,12,12,11
"""12-10-2023""",10,7,7,6,7,5,4,5,7,18,15,11,14,11,14,10,15,10,8,12,13,17,21,19
"""13-10-2023""",11,11,9,13,11,14,13,15,15,25,24,21,24,16,19,12,12,13,16,13,20,22,22,26
"""14-10-2023""",40,35,32,24,19,23,16,13,19,19,21,19,25,24,20,16,16,18,18,17,20,26,48,36
"""15-10-2023""",61,42,22,23,21,12,12,18,14,18,18,16,15,17,19,19,21,18,16,15,17,24,21,20
"""16-10-2023""",30,24,19,20,20,14,16,18,10,16,13,9,10,8,11,12,11,9,8,15,14,13,10,10
"""17-10-2023""",6,5,5,5,6,6,5,5,4,6,8,6,3,6,9,12,9,7,8,6,6,7,7,5
"""18-10-2023""",4,3,1,0,0,0,4,4,1,2,2,4,4,6,7,6,9,6,9,7,8,9,9,6
"""19-10-2023""",5,4,4,6,6,5,5,11,7,5,5,19,10,11,10,8,8,9,5,4,10,11,16,10
"""20-10-2023""",6,5,6,7,5,5,4,7,13,16,15,14,14,11,8,10,13,8,7,22,23,29,26,35
"""21-10-2023""",23,24,16,19,11,16,15,14,16,15,16,16,14,16,19,11,12,16,9,15,19,18,23,42
"""22-10-2023""",25,21,18,21,17,14,11,15,16,19,21,12,16,12,18,15,19,11,15,16,19,19,32,25
"""23-10-2023""",19,11,14,13,9,12,11,12,16,24,22,28,21,19,20,18,17,16,17,16,14,20,28,34
"""24-10-2023""",35,29,26,21,20,16,18,21,14,27,28,39,41,30,21,18,17,21,18,20,17,30,40,34
"""25-10-2023""",25,25,25,21,26,26,22,24,18,25,23,20,22,19,20,19,18,16,17,19,20,35,36,21
"""26-10-2023""",28,28,33,23,20,17,16,10,8,11,15,10,11,23,15,13,15,14,11,13,15,17,26,40
"""27-10-2023""",37,28,21,18,18,18,20,12,12,16,26,23,16,19,22,17,13,15,12,8,12,13,13,12
"""28-10-2023""",11,18,19,18,16,12,11,11,11,14,12,11,17,12,8,7,9,10,7,37,11,26,38,26
"""29-10-2023""",24,16,17,14,14,9,11,16,2,8,6,4,6,10,9,6,7,12,7,10,12,20,22,32
"""30-10-2023""",32,22,14,15,7,11,11,8,7,15,16,13,10,14,13,10,10,12,16,14,17,35,27,45
"""31-10-2023""",33,20,14,14,11,11,8,11,13,12,18,21,17,15,9,12,11,22,10,11,11,13,19,15
"""01-11-2023""",18,17,14,16,14,11,13,15,8,16,14,18,24,21,18,12,11,14,11,14,25,19,49,41
"""02-11-2023""",24,27,20,20,17,15,11,14,13,14,10,12,16,8,9,7,7,5,14,13,13,13,20,18
"""03-11-2023""",24,13,13,21,14,9,6,10,5,12,9,16,20,7,9,10,9,8,6,4,8,16,31,65
"""04-11-2023""",32,14,10,11,13,12,11,17,11,13,17,10,13,7,17,5,4,15,33,38,32,26,19,32
"""05-11-2023""",33,25,13,9,7,4,4,8,12,8,9,11,9,6,8,9,11,14,14,13,11,9,11,11
"""06-11-2023""",9,8,8,18,12,14,10,24,24,23,21,17,15,16,17,17,20,16,28,32,41,33,36,41
"""07-11-2023""",33,23,21,17,15,15,14,13,10,18,19,19,23,18,10,17,10,10,14,23,28,35,37,32
"""08-11-2023""",39,32,22,9,15,14,10,14,12,17,27,27,27,16,18,24,25,27,31,26,10,25,27,4
"""09-11-2023""",3,1,1,6,5,7,10,8,11,11,6,4,6,6,15,10,10,13,12,17,14,15,15,9
"""10-11-2023""",9,6,7,8,10,6,5,15,7,12,10,14,15,16,10,13,9,8,11,22,35,30,41,24
"""11-11-2023""",26,21,8,10,14,13,15,15,20,19,7,6,7,6,8,12,9,10,17,22,40,36,54,39
"""12-11-2023""",29,24,28,26,19,17,17,22,10,14,10,9,12,10,13,15,23,25,19,17,6,10,17,20
"""13-11-2023""",10,10,11,11,9,4,1,2,4,8,9,10,7,7,11,11,10,14,8,5,17,5,10,29
"""14-11-2023""",9,11,13,13,11,11,10,9,18,14,17,31,33,19,15,10,10,9,11,13,12,24,15,30
"""15-11-2023""",21,22,24,15,14,12,16,12,14,21,16,19,23,16,19,11,21,16,30,29,19,7,8,5
"""16-11-2023""",3,1,0,2,0,0,1,2,4,3,4,4,5,9,9,9,9,19,14,15,9,5,11,20
"""17-11-2023""",13,10,21,13,9,15,12,7,5,20,19,25,20,21,31,22,21,19,47,27,43,65,76,53
"""18-11-2023""",5,2,0,0,1,5,3,1,1,4,7,9,11,10,14,11,16,14,13,12,11,34,13,12
"""19-11-2023""",8,6,5,4,5,7,6,3,5,7,8,6,10,12,10,20,13,13,13,15,9,17,25,15
"""20-11-2023""",16,10,8,7,11,8,13,13,15,23,15,14,16,16,10,12,12,18,45,50,65,47,77,80
"""21-11-2023""",45,38,35,33,20,14,20,26,22,23,38,40,42,29,15,13,20,31,36,32,21,30,25,52
"""22-11-2023""",45,46,30,27,29,27,20,29,30,29,32,39,44,45,35,56,54,64,60,56,59,55,55,57
"""23-11-2023""",56,62,55,46,34,35,29,20,29,27,11,12,15,14,11,9,8,19,13,14,22,16,19,17
"""24-11-2023""",18,18,16,13,14,16,16,16,19,14,21,28,27,20,22,14,17,24,15,19,14,13,23,20
"""25-11-2023""",13,9,4,3,2,0,1,3,0,5,9,7,9,6,7,7,9,16,45,26,11,9,9,7
"""26-11-2023""",4,4,5,6,5,3,4,5,6,7,9,8,5,6,11,9,17,14,12,9,15,10,16,10
"""27-11-2023""",10,6,3,4,3,1,3,6,10,8,-9999,-9999,12,8,12,14,14,11,11,11,11,12,41,60
"""28-11-2023""",47,46,31,25,18,10,15,19,20,17,17,20,20,37,44,34,33,59,52,52,66,63,81,87
"""29-11-2023""",78,72,50,23,19,21,25,18,20,23,20,28,34,48,51,31,35,40,57,46,29,32,17,30
"""30-11-2023""",39,38,32,21,15,17,13,15,16,18,19,21,34,21,18,9,20,38,56,53,37,44,35,27
"""01-12-2023""",39,48,40,35,26,24,19,23,20,25,32,41,44,49,37,42,50,68,48,74,52,109,75,84
"""02-12-2023""",65,60,56,53,54,49,53,52,40,47,42,38,50,65,57,35,21,21,18,16,20,15,19,26
"""03-12-2023""",33,13,16,12,17,20,14,20,24,42,34,38,49,33,33,29,40,63,39,19,27,22,17,17
"""04-12-2023""",10,12,8,13,10,7,8,11,13,13,13,19,10,15,19,18,12,18,16,19,15,21,30,23
"""05-12-2023""",19,20,15,9,17,15,15,13,16,18,22,19,22,19,17,18,22,20,21,28,36,37,37,53
"""06-12-2023""",22,24,20,12,7,2,3,3,7,8,6,6,6,7,7,4,6,12,11,11,20,18,18,20
"""07-12-2023""",25,20,19,12,17,18,15,12,20,23,29,35,24,19,14,24,26,15,11,12,11,19,17,20
"""08-12-2023""",10,6,6,7,8,6,7,10,9,8,11,10,11,13,13,12,22,13,11,15,20,18,22,15
"""09-12-2023""",15,9,11,9,10,13,18,14,21,19,27,13,15,12,13,28,34,28,35,37,29,33,34,48
"""10-12-2023""",80,47,60,45,44,24,23,26,29,26,27,24,42,41,32,14,30,34,30,44,39,26,37,43
"""11-12-2023""",38,20,16,12,13,13,19,21,21,20,15,14,15,22,16,19,21,17,26,32,55,56,56,68
"""12-12-2023""",60,62,45,31,19,23,19,25,27,26,32,31,41,34,24,20,15,18,27,39,58,46,43,87
"""13-12-2023""",60,54,44,42,29,31,25,25,21,23,39,82,84,80,77,71,55,53,-9999,47,37,45,48,48
"""14-12-2023""",68,68,55,70,64,50,37,23,28,32,46,36,45,55,45,47,37,31,34,47,59,51,74,65
"""15-12-2023""",58,8,6,7,4,1,2,4,7,7,6,9,9,7,12,16,12,20,16,9,13,16,23,12
"""16-12-2023""",8,4,12,9,10,7,10,9,7,9,9,9,10,12,12,24,31,27,31,22,30,38,40,33
"""17-12-2023""",23,22,9,9,9,7,7,10,14,13,14,17,12,12,14,28,34,35,37,37,45,44,32,32
"""18-12-2023""",25,24,20,11,20,21,17,16,18,23,23,16,30,27,23,21,23,29,31,33,25,21,33,51
"""19-12-2023""",32,25,25,14,15,16,20,29,33,28,28,36,28,30,36,26,21,35,36,63,98,88,115,64
"""20-12-2023""",51,62,44,50,42,32,23,22,29,29,40,38,40,41,33,28,45,35,48,37,35,36,68,74
"""21-12-2023""",58,35,31,34,37,33,31,29,26,21,24,29,28,21,23,24,17,20,22,16,19,19,27,26
"""22-12-2023""",33,28,22,23,25,28,22,25,30,20,24,29,63,57,60,67,72,33,21,15,12,16,11,12
"""23-12-2023""",13,12,13,9,7,5,7,17,12,20,19,30,28,31,21,13,17,33,34,17,34,34,40,39
"""24-12-2023""",34,31,20,14,14,12,17,40,23,31,25,37,37,26,45,86,62,46,50,106,107,119,113,70
"""25-12-2023""",83,63,57,41,28,25,32,26,25,25,27,26,29,35,33,27,35,38,48,52,78,101,84,84
"""26-12-2023""",94,79,61,47,33,23,32,30,17,25,22,23,33,35,33,31,45,22,33,34,48,52,59,64
"""27-12-2023""",57,42,35,31,42,34,22,19,21,29,33,32,32,21,23,21,24,35,48,35,21,33,40,55
"""28-12-2023""",56,35,30,27,23,25,18,22,27,31,40,35,47,50,48,35,25,25,38,54,67,84,79,96
"""29-12-2023""",61,66,45,55,28,32,30,31,28,29,37,36,39,41,52,61,29,30,30,40,45,96,110,69
"""30-12-2023""",64,53,45,38,43,43,38,40,36,33,52,50,56,64,48,39,48,65,80,61,54,57,100,79
"""31-12-2023""",83,78,40,32,30,44,43,42,29,35,37,36,42,45,35,37,37,31,55,52,57,57,89,66
